;Date;Team1;Team2;Map;Event;event_type;event_tier
10608;22/9/16;Astralis (16);NewStyle (6);mrg  Mirage;WESG 2016 Denmark;Online;A
10609;22/9/16;Virtus.pro (16);Refuse (6);cch  Cache;WESG 2016 Poland;Online;A
10610;22/9/16;Virtus.pro (16);Refuse (9);cbl  Cobblestone;WESG 2016 Poland;Online;A
10611;22/9/16;GODSENT (16);Preparation (11);d2  Dust2;ECS Season 2 EU Development League;Online;A
10612;22/9/16;Preparation (8);GODSENT (16);mrg  Mirage;ECS Season 2 EU Development League;Online;A
10613;22/9/16;Wizards (4);Dignitas (16);nuke  Nuke;WESG 2016 Denmark;Online;A
10614;22/9/16;Dignitas (16);Wizards (5);d2  Dust2;WESG 2016 Denmark;Online;A
10615;22/9/16;WinFiction (2);Red Instinct RS (16);cch  Cache;QuickShot Arena #23;Online;A
10616;22/9/16;WinFiction (13);Red Instinct RS (16);ovp  Overpass;QuickShot Arena #23;Online;A
10617;22/9/16;Gambit (10);HellRaisers (16);mrg  Mirage;EPICENTER: Moscow CIS Closed Qualifier;Online;A
10618;22/9/16;Gambit (9);HellRaisers (16);cch  Cache;EPICENTER: Moscow CIS Closed Qualifier;Online;A
10619;22/9/16;Gambit (16);HellRaisers (13);trn  Train;EPICENTER: Moscow CIS Closed Qualifier;Online;A
10620;22/9/16;Virtus.pro (9);Natus Vincere (16);trn  Train;ESL Pro League Season 4 - Europe;Online;A
10621;22/9/16;NewStyle (19);midlertidig (17);trn  Train;WESG 2016 Denmark;Online;A
10622;22/9/16;Tricked (7);Astralis (16);mrg  Mirage;WESG 2016 Denmark;Online;A
10623;22/9/16;Magistra (11);Dignitas (16);d2  Dust2;WESG 2016 Denmark;Online;A
10624;22/9/16;Comanche (12);rUNITED (16);mrg  Mirage;WCA WCC Russia Qualifier;Online;A
10625;22/9/16;Alpha (6);Wizards (16);cch  Cache;WESG 2016 Denmark;Online;A
10626;22/9/16;FlipSid3 (16);Preparation (13);cbl  Cobblestone;ECS Season 2 EU Development League;Online;A
10627;22/9/16;FlipSid3 (16);Preparation (3);ovp  Overpass;ECS Season 2 EU Development League;Online;A
10628;22/9/16;Natus Vincere (3);Virtus.pro (16);cbl  Cobblestone;ESL Pro League Season 4 - Europe;Online;A
10629;22/9/16;PRIDE (14);Kinguin (16);trn  Train;WESG 2016 Poland;Online;A
10630;22/9/16;PRIDE (12);Kinguin (16);cbl  Cobblestone;WESG 2016 Poland;Online;A
10631;22/9/16;Comanche (2);Enso (16);d2  Dust2;WCA WCC Russia Qualifier;Online;A
10632;22/9/16;eSuba (5);fnatic Academy (16);mrg  Mirage;QuickShot Arena #23;Online;A
10633;22/9/16;fnatic Academy (16);eSuba (11);cch  Cache;QuickShot Arena #23;Online;A
10634;22/9/16;5FRAGS (16);Enso (14);mrg  Mirage;WCA WCC Russia Qualifier;Online;A
10635;22/9/16;Kazakhstan (19);France (17);ovp  Overpass;World Championships 2016 European Qualifier;Online;A
10636;22/9/16;France (16);Kazakhstan (8);cbl  Cobblestone;World Championships 2016 European Qualifier;Online;A
10637;22/9/16;Kazakhstan (16);France (8);mrg  Mirage;World Championships 2016 European Qualifier;Online;A
10638;22/9/16;France (16);Kazakhstan (8);nuke  Nuke;World Championships 2016 European Qualifier;Online;A
10639;22/9/16;Kazakhstan (16);France (11);cch  Cache;World Championships 2016 European Qualifier;Online;A
10640;22/9/16;GEX (16);Game4Glory (6);trn  Train;WESG 2016 South Asia;Online;A
10641;22/9/16;GEX (16);Game4Glory (9);cch  Cache;WESG 2016 South Asia;Online;A
10642;22/9/16;GEX (9);Game4Glory (16);mrg  Mirage;WESG 2016 South Asia;Online;A
10643;22/9/16;Intex (13);GEX (16);trn  Train;WESG 2016 South Asia;Online;A
10644;22/9/16;GEX (16);Intex (9);cch  Cache;WESG 2016 South Asia;Online;A
10645;22/9/16;Elusive (15);Game4Glory (19);d2  Dust2;WESG 2016 South Asia;Online;A
10646;22/9/16;Elusive (5);Game4Glory (16);cch  Cache;WESG 2016 South Asia;Online;A
10647;22/9/16;Game4Glory (10);Elusive (16);mrg  Mirage;WESG 2016 South Asia;Online;A
10648;22/9/16;SK (16);Echo Fox (11);d2  Dust2;ESL Pro League Season 4 - North America;Online;A
10649;22/9/16;Complexity (7);Selfless (16);trn  Train;ESL Pro League Season 4 - North America;Online;A
10650;22/9/16;Selfless (9);Complexity (16);cch  Cache;ESL Pro League Season 4 - North America;Online;A
10651;22/9/16;Echo Fox (12);SK (16);ovp  Overpass;ESL Pro League Season 4 - North America;Online;A
10652;22/9/16;CLG (16);Liquid (12);mrg  Mirage;ESL Pro League Season 4 - North America;Online;A
10653;22/9/16;Echo Fox (11);OpTic (16);trn  Train;ESL Pro League Season 4 - North America;Online;A
10654;22/9/16;Immortals (16);SofaKingGood (6);cbl  Cobblestone;ECS Season 2 NA Development League;Online;A
10655;22/9/16;Immortals (16);SofaKingGood (5);cch  Cache;ECS Season 2 NA Development League;Online;A
10656;22/9/16;Liquid (16);CLG (5);cbl  Cobblestone;ESL Pro League Season 4 - North America;Online;A
10657;22/9/16;OpTic (16);Echo Fox (5);d2  Dust2;ESL Pro League Season 4 - North America;Online;A
10658;22/9/16;SofaKingGood (6);SK (16);cch  Cache;ECS Season 2 NA Development League;Online;A
10659;22/9/16;SofaKingGood (1);SK (16);trn  Train;ECS Season 2 NA Development League;Online;A
10660;21/9/16;HellRaisers (7);Virtus.pro (16);mrg  Mirage;ESL Pro League Season 4 - Europe;Online;A
10661;21/9/16;Heroic (16);G2 (12);trn  Train;ESL Pro League Season 4 - Europe;Online;A
10662;21/9/16;Virtus.pro (14);HellRaisers (16);cbl  Cobblestone;ESL Pro League Season 4 - Europe;Online;A
10663;21/9/16;Comanche (12);5FRAGS (16);d2  Dust2;WCA WCC Russia Qualifier;Online;A
10664;21/9/16;G2 (19);Heroic (16);ovp  Overpass;ESL Pro League Season 4 - Europe;Online;A
10665;21/9/16;Dignitas (19);Astralis (17);cch  Cache;EPICENTER: Moscow EU Closed Qualifier;Online;A
10666;21/9/16;Dignitas (14);Astralis (16);mrg  Mirage;EPICENTER: Moscow EU Closed Qualifier;Online;A
10667;21/9/16;Astralis (12);Dignitas (16);nuke  Nuke;EPICENTER: Moscow EU Closed Qualifier;Online;A
10668;21/9/16;TEAM1231 (16);iNation (6);nuke  Nuke;WESG 2016 Adriatica;Online;A
10669;21/9/16;iNation (12);TEAM1231 (16);cch  Cache;WESG 2016 Adriatica;Online;A
10670;21/9/16;passions (16);GODSENT (8);mrg  Mirage;ECS Season 2 EU Development League;Online;A
10671;21/9/16;GODSENT (16);passions (8);cbl  Cobblestone;ECS Season 2 EU Development League;Online;A
10672;21/9/16;LGR (16);MK (11);d2  Dust2;Game Show Spring Invitational 2016;Online;A
10673;21/9/16;LGR (10);MK (16);trn  Train;Game Show Spring Invitational 2016;Online;A
10674;21/9/16;LGR (16);MK (11);cch  Cache;Game Show Spring Invitational 2016;Online;A
10675;21/9/16;Comanche (9);Preparation (16);mrg  Mirage;WCA WCC Russia Qualifier;Online;A
10676;21/9/16;PENTA (7);Natus Vincere (16);ovp  Overpass;ESL Pro League Season 4 - Europe;Online;A
10677;21/9/16;XPC (12);Red Instinct RS (16);cbl  Cobblestone;QuickShot Arena #23;Online;A
10678;21/9/16;Envy (16);FlipSid3 (5);cbl  Cobblestone;ESL Pro League Season 4 - Europe;Online;A
10679;21/9/16;5FRAGS (16);rUNITED (14);mrg  Mirage;WCA WCC Russia Qualifier;Online;A
10680;21/9/16;Epsilon (8);Heroic (16);ovp  Overpass;ECS Season 2 EU Development League;Online;A
10681;21/9/16;WinFiction (16);VenatoreS (12);cbl  Cobblestone;QuickShot Arena #23;Online;A
10682;21/9/16;Heroic (7);Epsilon (16);mrg  Mirage;ECS Season 2 EU Development League;Online;A
10683;21/9/16;Tricked (16);passions (5);mrg  Mirage;ECS Season 2 EU Development League;Online;A
10684;21/9/16;Tricked (16);passions (7);cbl  Cobblestone;ECS Season 2 EU Development League;Online;A
10685;21/9/16;Natus Vincere (19);PENTA (17);cbl  Cobblestone;ESL Pro League Season 4 - Europe;Online;A
10686;21/9/16;FlipSid3 (4);Envy (16);nuke  Nuke;ESL Pro League Season 4 - Europe;Online;A
10687;21/9/16;TEAM1231 (16);NET1 (4);cbl  Cobblestone;WESG 2016 Adriatica;Online;A
10688;21/9/16;NET1 (11);TEAM1231 (16);mrg  Mirage;WESG 2016 Adriatica;Online;A
10689;21/9/16;iNation (16);Overpowered (8);cch  Cache;WESG 2016 Adriatica;Online;A
10690;21/9/16;iNation (16);Overpowered (10);trn  Train;WESG 2016 Adriatica;Online;A
10691;21/9/16;Kinguin (16);pincsyt.plus (0);mrg  Mirage;WESG 2016 Poland;Online;A
10692;21/9/16;Refuse (16);Distinct5 (9);cch  Cache;WESG 2016 Poland;Online;A
10693;21/9/16;eSuba (16);Young Gods (12);mrg  Mirage;QuickShot Arena #23;Online;A
10694;21/9/16;rUNITED (19);Enso (17);mrg  Mirage;WCA WCC Russia Qualifier;Online;A
10695;21/9/16;Preparation (6);Gambit (16);mrg  Mirage;ECS Season 2 EU Development League;Online;A
10696;21/9/16;Preparation (16);Gambit (14);cbl  Cobblestone;ECS Season 2 EU Development League;Online;A
10697;21/9/16;GODSENT (16);Epsilon (2);d2  Dust2;ECS Season 2 EU Development League;Online;A
10698;21/9/16;GODSENT (16);Epsilon (12);cch  Cache;ECS Season 2 EU Development League;Online;A
10699;21/9/16;k1ck (5);fnatic Academy (16);cch  Cache;QuickShot Arena #23;Online;A
10700;21/9/16;AVANT (14);Skyfire (16);mrg  Mirage;ESL Australia & NZ Championship Season 2;Online;A
10701;21/9/16;AVANT (16);Skyfire (10);d2  Dust2;ESL Australia & NZ Championship Season 2;Online;A
10702;21/9/16;Denmark (16);France (12);ovp  Overpass;World Championships 2016 European Qualifier;Online;A
10703;21/9/16;Denmark (16);France (10);cch  Cache;World Championships 2016 European Qualifier;Online;A
10704;21/9/16;Denmark (14);France (16);mrg  Mirage;World Championships 2016 European Qualifier;Online;A
10705;21/9/16;France (10);Denmark (16);nuke  Nuke;World Championships 2016 European Qualifier;Online;A
10706;21/9/16;Chiefs (14);onestop (16);trn  Train;ESL Australia & NZ Championship Season 2;Online;A
10707;21/9/16;onestop (5);Chiefs (16);cch  Cache;ESL Australia & NZ Championship Season 2;Online;A
10708;21/9/16;Echo Fox (8);Cloud9 (16);d2  Dust2;ESL Pro League Season 4 - North America;Online;A
10709;21/9/16;CLG (4);SK (16);ovp  Overpass;ESL Pro League Season 4 - North America;Online;A
10710;21/9/16;Echo Fox (16);Cloud9 (12);d2  Dust2;ESL Pro League Season 4 - North America;Online;A
10711;21/9/16;SK (16);CLG (7);nuke  Nuke;ESL Pro League Season 4 - North America;Online;A
10712;21/9/16;NRG (16);Liquid (7);cbl  Cobblestone;ESL Pro League Season 4 - North America;Online;A
10713;21/9/16;Splyce (2);Cloud9 (16);mrg  Mirage;ESL Pro League Season 4 - North America;Online;A
10714;21/9/16;Cloud9 (16);Splyce (13);trn  Train;ESL Pro League Season 4 - North America;Online;A
10715;21/9/16;Liquid (14);NRG (16);d2  Dust2;ESL Pro League Season 4 - North America;Online;A
10716;21/9/16;Immortals (11);paiN (16);ovp  Overpass;ECS Season 2 NA Development League;Online;A
10717;21/9/16;Immortals (19);paiN (17);trn  Train;ECS Season 2 NA Development League;Online;A
10718;20/9/16;Dignitas (19);HellRaisers (17);cbl  Cobblestone;ESL Pro League Season 4 - Europe;Online;A
10719;20/9/16;G2 (5);Ninjas in Pyjamas (16);ovp  Overpass;ESL Pro League Season 4 - Europe;Online;A
10720;20/9/16;GODSENT (16);FaZe (5);d2  Dust2;EPICENTER: Moscow EU Closed Qualifier;Online;A
10721;20/9/16;GODSENT (16);FaZe (12);mrg  Mirage;EPICENTER: Moscow EU Closed Qualifier;Online;A
10722;20/9/16;GODSENT (13);FaZe (16);trn  Train;EPICENTER: Moscow EU Closed Qualifier;Online;A
10723;20/9/16;HellRaisers (22);Dignitas (18);mrg  Mirage;ESL Pro League Season 4 - Europe;Online;A
10724;20/9/16;G2 (10);Ninjas in Pyjamas (16);mrg  Mirage;ESL Pro League Season 4 - Europe;Online;A
10725;20/9/16;Heroic (16);Gambit (13);trn  Train;ECS Season 2 EU Development League;Online;A
10726;20/9/16;Gambit (11);Heroic (16);mrg  Mirage;ECS Season 2 EU Development League;Online;A
10727;20/9/16;Envy (16);MAXISAUCISSE (4);cbl  Cobblestone;WESG 2016 France & Monaco;Online;A
10728;20/9/16;MAXISAUCISSE (4);Envy (16);d2  Dust2;WESG 2016 France & Monaco;Online;A
10729;20/9/16;Natus Vincere (13);MOUZ (16);d2  Dust2;ESL Pro League Season 4 - Europe;Online;A
10730;20/9/16;PENTA (5);Astralis (16);ovp  Overpass;ESL Pro League Season 4 - Europe;Online;A
10731;20/9/16;GODSENT (12);Heroic (16);ovp  Overpass;ECS Season 2 EU Development League;Online;A
10732;20/9/16;Heroic (12);GODSENT (16);trn  Train;ECS Season 2 EU Development League;Online;A
10733;20/9/16;MOUZ (8);Natus Vincere (16);ovp  Overpass;ESL Pro League Season 4 - Europe;Online;A
10734;20/9/16;Astralis (14);PENTA (16);cch  Cache;ESL Pro League Season 4 - Europe;Online;A
10735;20/9/16;Gambit (16);ANOX (12);trn  Train;EPICENTER: Moscow CIS Closed Qualifier;Online;A
10736;20/9/16;Gambit (16);ANOX (4);mrg  Mirage;EPICENTER: Moscow CIS Closed Qualifier;Online;A
10737;20/9/16;Gambit (12);ANOX (16);d2  Dust2;EPICENTER: Moscow CIS Closed Qualifier;Online;A
10738;20/9/16;MAXISAUCISSE (16);dizLown (5);cch  Cache;WESG 2016 France & Monaco;Online;A
10739;20/9/16;dizLown (15);MAXISAUCISSE (19);d2  Dust2;WESG 2016 France & Monaco;Online;A
10740;20/9/16;.Norway (16);Epiphany Bolt (4);trn  Train;WESG 2016 Norway;Online;A
10741;20/9/16;.Norway (16);Epiphany Bolt (5);cch  Cache;WESG 2016 Norway;Online;A
10742;20/9/16;.Norway (13);Epiphany Bolt (16);mrg  Mirage;WESG 2016 Norway;Online;A
10743;20/9/16;iNETKOXTV (10);PRIDE (16);cch  Cache;QuickShot Arena #22;Online;A
10744;20/9/16;PRIDE (16);iNETKOXTV (12);cbl  Cobblestone;QuickShot Arena #22;Online;A
10745;20/9/16;LGR (4);Spirit (16);cbl  Cobblestone;Betway WCA 2016 EU Main Qualifier;Online;A
10746;20/9/16;Legacy (10);Athletico (16);trn  Train;ESL Australia & NZ Championship Season 2;Online;A
10747;20/9/16;zARLANS (8);K23 (16);ovp  Overpass;WESG 2016 Central Asia;Online;A
10748;20/9/16;K23 (16);zARLANS (7);cch  Cache;WESG 2016 Central Asia;Online;A
10749;20/9/16;Legacy (6);Athletico (16);cch  Cache;ESL Australia & NZ Championship Season 2;Online;A
10750;20/9/16;Immunity (16);Parallax (14);cbl  Cobblestone;ESL Australia & NZ Championship Season 2;Online;A
10751;20/9/16;France (16);Turkey (12);cbl  Cobblestone;World Championships 2016 European Qualifier;Online;A
10752;20/9/16;Turkey (10);France (16);d2  Dust2;World Championships 2016 European Qualifier;Online;A
10753;20/9/16;K23 (16);TBA (12);cch  Cache;WESG 2016 Central Asia;Online;A
10754;20/9/16;TBA (12);K23 (16);mrg  Mirage;WESG 2016 Central Asia;Online;A
10755;20/9/16;Immunity (12);Parallax (16);mrg  Mirage;ESL Australia & NZ Championship Season 2;Online;A
10756;20/9/16;zARLANS (16);KnockOut Sports (4);trn  Train;WESG 2016 Central Asia;Online;A
10757;20/9/16;KnockOut Sports (9);zARLANS (16);cch  Cache;WESG 2016 Central Asia;Online;A
10758;20/9/16;OpTic (16);Immortals (14);trn  Train;ESL One New York 2016 North America Qualifier;Online;A
10759;20/9/16;OpTic (17);Immortals (19);cbl  Cobblestone;ESL One New York 2016 North America Qualifier;Online;A
10760;20/9/16;Immortals (10);OpTic (16);cch  Cache;ESL One New York 2016 North America Qualifier;Online;A
10761;19/9/16;BX3 (13);.Norway (16);ovp  Overpass;WESG 2016 Norway;Online;A
10762;19/9/16;BX3 (8);.Norway (16);cch  Cache;WESG 2016 Norway;Online;A
10763;19/9/16;Preparation (16);PENTA (9);ovp  Overpass;Betway WCA 2016 EU Main Qualifier;Online;A
10764;19/9/16;Envy (16);Red Instinct (14);cch  Cache;WESG 2016 France & Monaco;Online;A
10765;19/9/16;Red Instinct (8);Envy (16);cbl  Cobblestone;WESG 2016 France & Monaco;Online;A
10766;19/9/16;MK (3);ALTERNATE aTTaX (16);d2  Dust2;Hitbox Challenger Cup #2;Online;A
10767;19/9/16;MK (14);ALTERNATE aTTaX (16);cbl  Cobblestone;Hitbox Challenger Cup #2;Online;A
10768;19/9/16;ALTERNATE aTTaX (16);MK (9);trn  Train;Hitbox Challenger Cup #2;Online;A
10769;19/9/16;Red Instinct (16);beGenius (13);mrg  Mirage;WESG 2016 France & Monaco;Online;A
10770;19/9/16;dizLown (16);Red Instinct RS (13);d2  Dust2;WESG 2016 France & Monaco;Online;A
10771;19/9/16;PENTA (20);HellRaisers (22);cch  Cache;Betway WCA 2016 EU Main Qualifier;Online;A
10772;19/9/16;PENTA (10);HellRaisers (16);nuke  Nuke;Betway WCA 2016 EU Main Qualifier;Online;A
10773;19/9/16;Mineski (7);TheMongolz (16);cbl  Cobblestone;Mr. Cat Masters Asian;Online;A
10774;19/9/16;Sweden (16);Kazakhstan (7);trn  Train;World Championships 2016 European Qualifier;Online;A
10775;19/9/16;Sweden (16);Kazakhstan (5);mrg  Mirage;World Championships 2016 European Qualifier;Online;A
10776;19/9/16;Kazakhstan (2);Sweden (16);cch  Cache;World Championships 2016 European Qualifier;Online;A
10777;19/9/16;New4 (16);m0nster (3);cch  Cache;Mr. Cat Masters Asian;Online;A
10778;19/9/16;Immortals (16);OpTic (12);d2  Dust2;iBUYPOWER Invitational Fall 2016;Online;A
10779;19/9/16;Immortals (16);OpTic (19);cch  Cache;iBUYPOWER Invitational Fall 2016;Online;A
10780;19/9/16;OpTic (13);Immortals (16);trn  Train;iBUYPOWER Invitational Fall 2016;Online;A
10781;19/9/16;Immortals (16);NRG (2);mrg  Mirage;iBUYPOWER Invitational Fall 2016;Online;A
10782;18/9/16;SK (3);OpTic (16);ovp  Overpass;iBUYPOWER Invitational Fall 2016;Online;A
10783;18/9/16;OpTic (16);SK (10);cbl  Cobblestone;iBUYPOWER Invitational Fall 2016;Online;A
10784;18/9/16;OpTic (3);SK (16);d2  Dust2;iBUYPOWER Invitational Fall 2016;Online;A
10785;18/9/16;Immortals (16);RONIN (9);cbl  Cobblestone;ECS Season 2 NA Development League;Online;A
10786;18/9/16;Immortals (16);RONIN (3);ovp  Overpass;ECS Season 2 NA Development League;Online;A
10787;18/9/16;deadweight (7);Epiphany Bolt (16);trn  Train;WESG 2016 Norway;Online;A
10788;18/9/16;Epiphany Bolt (11);deadweight (16);ovp  Overpass;WESG 2016 Norway;Online;A
10789;18/9/16;deadweight (10);Epiphany Bolt (16);mrg  Mirage;WESG 2016 Norway;Online;A
10790;18/9/16;Immortals (10);NRG (16);cch  Cache;iBUYPOWER Invitational Fall 2016;Online;A
10791;18/9/16;NRG (13);Immortals (16);trn  Train;iBUYPOWER Invitational Fall 2016;Online;A
10792;18/9/16;Renegades (9);SK (16);mrg  Mirage;ECS Season 2 NA Development League;Online;A
10793;18/9/16;Alpha (16);NewStyle (7);mrg  Mirage;Dust2.dk eOddset #2;Online;A
10794;18/9/16;NewStyle (10);Alpha (16);cch  Cache;Dust2.dk eOddset #2;Online;A
10795;18/9/16;GODSENT (16);Epsilon (8);ovp  Overpass;WESG 2016 Sweden;Online;A
10796;18/9/16;Epsilon (2);GODSENT (16);mrg  Mirage;WESG 2016 Sweden;Online;A
10797;18/9/16;Alpha (16);walkover (10);cch  Cache;Dust2.dk eOddset #2;Online;A
10798;18/9/16;Alpha (13);walkover (16);nuke  Nuke;Dust2.dk eOddset #2;Online;A
10799;18/9/16;Alpha (16);walkover (3);mrg  Mirage;Dust2.dk eOddset #2;Online;A
10800;18/9/16;NewStyle (16);ROB (13);cbl  Cobblestone;Dust2.dk eOddset #2;Online;A
10801;18/9/16;ROB (8);NewStyle (16);mrg  Mirage;Dust2.dk eOddset #2;Online;A
10802;18/9/16;passions (7);Preparation (16);nuke  Nuke;ECS Season 2 EU Development League;Online;A
10803;18/9/16;Preparation (16);passions (9);ovp  Overpass;ECS Season 2 EU Development League;Online;A
10804;18/9/16;Cursive (12);ROB (16);mrg  Mirage;Dust2.dk eOddset #2;Online;A
10805;18/9/16;ROB (16);Cursive (8);cch  Cache;Dust2.dk eOddset #2;Online;A
10806;18/9/16;walkover (19);Magistra (16);trn  Train;Dust2.dk eOddset #2;Online;A
10807;18/9/16;Magistra (2);walkover (16);d2  Dust2;Dust2.dk eOddset #2;Online;A
10808;18/9/16;New4 (16);MVP.karnal (14);d2  Dust2;Mr. Cat Masters Asian;Online;A
10809;18/9/16;ROB (21);Alpha (25);trn  Train;Dust2.dk eOddset #2;Online;A
10810;18/9/16;HastaLaVista (7);Cursive (16);nuke  Nuke;Dust2.dk eOddset #2;Online;A
10811;18/9/16;NewStyle (16);Magistra (6);cbl  Cobblestone;Dust2.dk eOddset #2;Online;A
10812;18/9/16;NewStyle (16);Singularity (12);mrg  Mirage;Dust2.dk eOddset #2;Online;A
10813;18/9/16;Alpha (16);HastaLaVista (10);cch  Cache;Dust2.dk eOddset #2;Online;A
10814;18/9/16;ROB (16);Cursive (7);mrg  Mirage;Dust2.dk eOddset #2;Online;A
10815;18/9/16;walkover (8);Magistra (16);trn  Train;Dust2.dk eOddset #2;Online;A
10816;18/9/16;NRG (19);Echo Fox (17);cch  Cache;iBUYPOWER Invitational Fall 2016;Online;A
10817;18/9/16;Echo Fox (9);NRG (16);d2  Dust2;iBUYPOWER Invitational Fall 2016;Online;A
10818;18/9/16;INTZ (8);Hardknocks (16);cbl  Cobblestone;ESL Brazil Premier League #2;Online;A
10819;18/9/16;INTZ (16);Hardknocks (12);d2  Dust2;ESL Brazil Premier League #2;Online;A
10820;18/9/16;SK (16);Splyce (6);ovp  Overpass;iBUYPOWER Invitational Fall 2016;Online;A
10821;18/9/16;Splyce (9);SK (16);trn  Train;iBUYPOWER Invitational Fall 2016;Online;A
10822;17/9/16;Renegades (6);Immortals (16);trn  Train;ECS Season 2 NA Development League;Online;A
10823;17/9/16;Renegades (12);Immortals (16);mrg  Mirage;ECS Season 2 NA Development League;Online;A
10824;17/9/16;OpTic (16);TSM (9);trn  Train;iBUYPOWER Invitational Fall 2016;Online;A
10825;17/9/16;OpTic (16);TSM (14);d2  Dust2;iBUYPOWER Invitational Fall 2016;Online;A
10826;17/9/16;OpTic (13);TSM (16);cbl  Cobblestone;iBUYPOWER Invitational Fall 2016;Online;A
10827;17/9/16;GODSENT (16);Iwku (3);ovp  Overpass;WESG 2016 Sweden;Online;A
10828;17/9/16;Iwku (6);GODSENT (16);mrg  Mirage;WESG 2016 Sweden;Online;A
10829;17/9/16;Renegades (16);SofaKingGood (4);cbl  Cobblestone;ECS Season 2 NA Development League;Online;A
10830;17/9/16;SofaKingGood (2);Renegades (16);d2  Dust2;ECS Season 2 NA Development League;Online;A
10831;17/9/16;Epsilon (19);fnatic Academy (17);cbl  Cobblestone;WESG 2016 Sweden;Online;A
10832;17/9/16;Epsilon (16);fnatic Academy (4);ovp  Overpass;WESG 2016 Sweden;Online;A
10833;17/9/16;Epsilon (8);fnatic Academy (16);mrg  Mirage;WESG 2016 Sweden;Online;A
10834;17/9/16;Immortals (16);Complexity (3);cch  Cache;iBUYPOWER Invitational Fall 2016;Online;A
10835;17/9/16;Complexity (7);Immortals (16);ovp  Overpass;iBUYPOWER Invitational Fall 2016;Online;A
10836;17/9/16;MVP Project (9);Savor the Fear (16);mrg  Mirage;ROG MASTERS 2016 East Asia Qualifier;Online;A
10837;17/9/16;Samhall (8);Iwku (16);cch  Cache;WESG 2016 Sweden;Online;A
10838;17/9/16;fnatic Academy (16);sB.red (6);ovp  Overpass;WESG 2016 Sweden;Online;A
10839;17/9/16;TheMongolz (16);Cipangu.GO (10);cch  Cache;ROG MASTERS 2016 East Asia Qualifier;Online;A
10840;17/9/16;TheMongolz (16);m0nster (6);d2  Dust2;ROG MASTERS 2016 East Asia Qualifier;Online;A
10841;17/9/16;Savor the Fear (16);DeToNator (13);cch  Cache;ROG MASTERS 2016 East Asia Qualifier;Online;A
10842;17/9/16;MVP Project (16);4dimensioN (9);cbl  Cobblestone;ROG MASTERS 2016 East Asia Qualifier;Online;A
10843;17/9/16;MiTH (16);Born Of Fire (10);d2  Dust2;Mr. Cat Masters Asian;Online;A
10844;17/9/16;Cipangu.GO (16);Newullst (14);mrg  Mirage;ROG MASTERS 2016 East Asia Qualifier;Online;A
10845;17/9/16;Magnum Monsters (5);Force of Nature (16);d2  Dust2;Argentina Game Show 2016;Online;A
10846;17/9/16;Magnum Monsters (4);Force of Nature (16);trn  Train;Argentina Game Show 2016;Online;A
10847;17/9/16;Force of Nature (8);Magnum Monsters (16);mrg  Mirage;Argentina Game Show 2016;Online;A
10848;17/9/16;Dynasty (16);Furious (13);mrg  Mirage;Argentina Game Show 2016;Online;A
10849;17/9/16;Dynasty (16);Furious (7);ovp  Overpass;Argentina Game Show 2016;Online;A
10850;17/9/16;Dynasty (6);Furious (16);trn  Train;Argentina Game Show 2016;Online;A
10851;17/9/16;Selfless (4);Immortals (16);mrg  Mirage;ECS Season 2 NA Development League;Online;A
10852;17/9/16;Selfless (15);Immortals (19);trn  Train;ECS Season 2 NA Development League;Online;A
10853;17/9/16;Renegades (16);RONIN (2);mrg  Mirage;ECS Season 2 NA Development League;Online;A
10854;17/9/16;RONIN (11);Renegades (16);trn  Train;ECS Season 2 NA Development League;Online;A
10855;16/9/16;KoN Finland (16);KoN Sweden (7);mrg  Mirage;King of the King;Online;A
10856;16/9/16;KoN Finland (16);KoN Sweden (14);cch  Cache;King of the King;Online;A
10857;16/9/16;k1ck (4);VatosLocos (16);trn  Train;WESG 2016 Iberia;Online;A
10858;16/9/16;k1ck (16);VatosLocos (3);cch  Cache;WESG 2016 Iberia;Online;A
10859;16/9/16;VatosLocos (16);k1ck (14);mrg  Mirage;WESG 2016 Iberia;Online;A
10860;16/9/16;eSuba (16);Endpoint (4);ovp  Overpass;Gauntlet: Fight for the Crown;Online;A
10861;16/9/16;eSuba (16);Endpoint (12);cch  Cache;Gauntlet: Fight for the Crown;Online;A
10862;16/9/16;Tricked (6);Epsilon (16);mrg  Mirage;ECS Season 2 EU Development League;Online;A
10863;16/9/16;Epsilon (6);Tricked (16);ovp  Overpass;ECS Season 2 EU Development League;Online;A
10864;16/9/16;KoN Denmark (4);KoN Norway (16);d2  Dust2;King of the King;Online;A
10865;16/9/16;KoN Norway (16);KoN Denmark (8);mrg  Mirage;King of the King;Online;A
10866;16/9/16;GODSENT (16);Tricked (5);trn  Train;ECS Season 2 EU Development League;Online;A
10867;16/9/16;Tricked (16);GODSENT (14);ovp  Overpass;ECS Season 2 EU Development League;Online;A
10868;16/9/16;EU4IA (12);k1ck (16);ovp  Overpass;WESG 2016 Iberia;Online;A
10869;16/9/16;EU4IA (10);k1ck (16);cch  Cache;WESG 2016 Iberia;Online;A
10870;16/9/16;VatosLocos (16);gBots (12);cbl  Cobblestone;WESG 2016 Iberia;Online;A
10871;16/9/16;gBots (13);VatosLocos (16);mrg  Mirage;WESG 2016 Iberia;Online;A
10872;16/9/16;VatosLocos (6);gBots (16);cch  Cache;WESG 2016 Iberia;Online;A
10873;16/9/16;ArchAngels (16);fnatic Academy (8);trn  Train;Gauntlet: Fight for the Crown;Online;A
