;Date;Team1;Team2;Map;Event;event_type;event_tier
1329;26/10/14;fnatic (16);iBUYPOWER (8);mrg  Mirage;FACEIT League Season 2 Finals;Lan;A
1330;26/10/14;iBUYPOWER (16);fnatic (8);d2  Dust2;FACEIT League Season 2 Finals;Lan;A
1331;25/10/14;fnatic (16);Virtus.pro (7);mrg  Mirage;FACEIT League Season 2 Finals;Lan;A
1332;25/10/14;fnatic (16);Virtus.pro (8);inf  Inferno;FACEIT League Season 2 Finals;Lan;A
1333;25/10/14;LDLC (12);iBUYPOWER (16);d2  Dust2;FACEIT League Season 2 Finals;Lan;A
1334;25/10/14;iBUYPOWER (31);LDLC (27);inf  Inferno;FACEIT League Season 2 Finals;Lan;A
1335;25/10/14;Cloud9 (6);Virtus.pro (16);inf  Inferno;FACEIT League Season 2 Finals;Lan;A
1336;25/10/14;iBUYPOWER (13);Dignitas (16);nuke  Nuke;FACEIT League Season 2 Finals;Lan;A
1337;25/10/14;Virtus.pro (11);Cloud9 (16);cch  Cache;FACEIT League Season 2 Finals;Lan;A
1338;25/10/14;iBUYPOWER (16);Dignitas (3);d2  Dust2;FACEIT League Season 2 Finals;Lan;A
1339;24/10/14;fnatic (16);iBUYPOWER (12);d2  Dust2;FACEIT League Season 2 Finals;Lan;A
1340;24/10/14;fnatic (16);iBUYPOWER (13);inf  Inferno;FACEIT League Season 2 Finals;Lan;A
1341;24/10/14;Virtus.pro (14);LDLC (16);inf  Inferno;FACEIT League Season 2 Finals;Lan;A
1342;24/10/14;fnatic (16);Dignitas (5);mrg  Mirage;FACEIT League Season 2 Finals;Lan;A
1343;24/10/14;Virtus.pro (7);LDLC (16);cch  Cache;FACEIT League Season 2 Finals;Lan;A
1344;24/10/14;fnatic (16);Dignitas (3);ovp  Overpass;FACEIT League Season 2 Finals;Lan;A
1345;24/10/14;LDLC (16);Cloud9 (11);d2  Dust2;FACEIT League Season 2 Finals;Lan;A
1346;24/10/14;LDLC (16);Cloud9 (6);inf  Inferno;FACEIT League Season 2 Finals;Lan;A
1347;19/10/14;Natus Vincere (6);LDLC (16);mrg  Mirage;SLTV StarSeries XI Finals;Lan;A
1348;19/10/14;LDLC (12);Natus Vincere (16);ovp  Overpass;SLTV StarSeries XI Finals;Lan;A
1349;19/10/14;LDLC (17);Natus Vincere (19);d2  Dust2;SLTV StarSeries XI Finals;Lan;A
1350;19/10/14;Natus Vincere (9);LDLC (16);inf  Inferno;SLTV StarSeries XI Finals;Lan;A
1351;19/10/14;Natus Vincere (16);Titan (11);mrg  Mirage;SLTV StarSeries XI Finals;Lan;A
1352;19/10/14;Titan (10);Natus Vincere (16);d2  Dust2;SLTV StarSeries XI Finals;Lan;A
1353;19/10/14;Epsilon (12);Natus Vincere (16);ovp  Overpass;SLTV StarSeries XI Finals;Lan;A
1354;19/10/14;Epsilon (10);Natus Vincere (16);inf  Inferno;SLTV StarSeries XI Finals;Lan;A
1355;18/10/14;LDLC (16);Titan (6);cch  Cache;SLTV StarSeries XI Finals;Lan;A
1356;18/10/14;LDLC (16);Titan (4);ssn  Season;SLTV StarSeries XI Finals;Lan;A
1357;18/10/14;LDLC (16);Natus Vincere (7);inf  Inferno;SLTV StarSeries XI Finals;Lan;A
1358;18/10/14;LDLC (16);Natus Vincere (8);ovp  Overpass;SLTV StarSeries XI Finals;Lan;A
1359;18/10/14;Titan (16);Epsilon (13);cch  Cache;SLTV StarSeries XI Finals;Lan;A
1360;18/10/14;Titan (16);Epsilon (10);d2  Dust2;SLTV StarSeries XI Finals;Lan;A
1361;12/10/14;In-Finity (12);Bravado (16);nuke  Nuke;Telkom Gaming CS:GO Championships 2014;Lan;A
1362;12/10/14;Bravado (16);In-Finity (14);cch  Cache;Telkom Gaming CS:GO Championships 2014;Lan;A
1363;12/10/14;In-Finity (8);Bravado (16);d2  Dust2;Telkom Gaming CS:GO Championships 2014;Lan;A
1364;11/10/14;Energy (19);Damage Control (22);mrg  Mirage;Telkom Gaming CS:GO Championships 2014;Lan;A
1365;11/10/14;Damage Control (16);Energy (7);d2  Dust2;Telkom Gaming CS:GO Championships 2014;Lan;A
1366;11/10/14;Energy (16);Damage Control (3);cch  Cache;Telkom Gaming CS:GO Championships 2014;Lan;A
1367;11/10/14;In-Finity (16);Damage Control (11);mrg  Mirage;Telkom Gaming CS:GO Championships 2014;Lan;A
1368;11/10/14;Damage Control (16);In-Finity (5);d2  Dust2;Telkom Gaming CS:GO Championships 2014;Lan;A
1369;11/10/14;In-Finity (16);Damage Control (11);cch  Cache;Telkom Gaming CS:GO Championships 2014;Lan;A
1370;11/10/14;Energy (17);Bravado (19);nuke  Nuke;Telkom Gaming CS:GO Championships 2014;Lan;A
1371;11/10/14;Bravado (12);Energy (16);cch  Cache;Telkom Gaming CS:GO Championships 2014;Lan;A
1372;11/10/14;Energy (14);Bravado (16);d2  Dust2;Telkom Gaming CS:GO Championships 2014;Lan;A
1373;5/10/14;juho's team (5);sAw's team (16);mrg  Mirage;Areena #6 by ROCCAT;Lan;A
1374;5/10/14;sAw's team (16);juho's team (9);nuke  Nuke;Areena #6 by ROCCAT;Lan;A
1375;5/10/14;sAw's team (16);naSu's team (12);nuke  Nuke;Areena #6 by ROCCAT;Lan;A
1376;5/10/14;sAw's team (16);juho's team (19);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1377;5/10/14;fAlsu's team (14);naSu's team (16);cch  Cache;Areena #6 by ROCCAT;Lan;A
1378;5/10/14;naSu's team (14);sAw's team (16);mrg  Mirage;Areena #6 by ROCCAT;Lan;A
1379;5/10/14;juho's team (16);fAlsu's team (3);inf  Inferno;Areena #6 by ROCCAT;Lan;A
1380;5/10/14;London Conspiracy (16);partyastronauts (12);nuke  Nuke;ESWC 2014 Norway;Lan;A
1381;5/10/14;London Conspiracy (16);partyastronauts (11);mrg  Mirage;ESWC 2014 Norway;Lan;A
1382;5/10/14;osku's team (6);Twista's team (16);cch  Cache;Areena #6 by ROCCAT;Lan;A
1383;5/10/14;juho's team (16);KIPSIk's team (10);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1384;5/10/14;Twista's team (13);naSu's team (16);cch  Cache;Areena #6 by ROCCAT;Lan;A
1385;5/10/14;sAw's team (15);juho's team (15);mrg  Mirage;Areena #6 by ROCCAT;Lan;A
1386;5/10/14;fAlsu's team (16);KIPSIk's team (12);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1387;5/10/14;Natus Vincere (16);HellRaisers (13);ovp  Overpass;Game Show Season 1 Finals;Lan;A
1388;5/10/14;HellRaisers (16);Natus Vincere (6);d2  Dust2;Game Show Season 1 Finals;Lan;A
1389;5/10/14;HellRaisers (16);Natus Vincere (6);cch  Cache;Game Show Season 1 Finals;Lan;A
1390;5/10/14;Natus Vincere (16);HellRaisers (1);mrg  Mirage;Game Show Season 1 Finals;Lan;A
1391;5/10/14;osku's team (9);naSu's team (16);cch  Cache;Areena #6 by ROCCAT;Lan;A
1392;5/10/14;fAlsu's team (14);juho's team (16);inf  Inferno;Areena #6 by ROCCAT;Lan;A
1393;5/10/14;naSu's team (8);KIPSIk's team (16);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1394;5/10/14;Twista's team (16);sAw's team (13);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1395;5/10/14;juho's team (16);osku's team (11);mrg  Mirage;Areena #6 by ROCCAT;Lan;A
1396;5/10/14;fAlsu's team (16);naSu's team (13);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1397;5/10/14;KIPSIk's team (11);sAw's team (16);mrg  Mirage;Areena #6 by ROCCAT;Lan;A
1398;5/10/14;Twista's team (15);KIPSIk's team (15);cch  Cache;Areena #6 by ROCCAT;Lan;A
1399;5/10/14;osku's team (11);fAlsu's team (16);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1400;5/10/14;naSu's team (13);sAw's team (16);nuke  Nuke;Areena #6 by ROCCAT;Lan;A
1401;5/10/14;Twista's team (15);juho's team (15);mrg  Mirage;Areena #6 by ROCCAT;Lan;A
1402;5/10/14;osku's team (12);KIPSIk's team (16);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1403;5/10/14;sAw's team (16);fAlsu's team (10);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1404;5/10/14;juho's team (10);naSu's team (16);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1405;5/10/14;sAw's team (16);osku's team (6);mrg  Mirage;Areena #6 by ROCCAT;Lan;A
1406;5/10/14;fAlsu's team (16);Twista's team (6);d2  Dust2;Areena #6 by ROCCAT;Lan;A
1407;5/10/14;Virtus.pro (9);HellRaisers (16);ovp  Overpass;Game Show Season 1 Finals;Lan;A
1408;5/10/14;Virtus.pro (16);HellRaisers (8);inf  Inferno;Game Show Season 1 Finals;Lan;A
1409;5/10/14;Virtus.pro (19);HellRaisers (22);mrg  Mirage;Game Show Season 1 Finals;Lan;A
1410;5/10/14;Menace (4);RatsOfTheYear (16);cch  Cache;Areena #5 by ROCCAT;Lan;A
1411;5/10/14;RatsOfTheYear (16);Menace (7);d2  Dust2;Areena #5 by ROCCAT;Lan;A
1412;5/10/14;Jynttä (16);Hanat auki (12);d2  Dust2;Areena #5 by ROCCAT;Lan;A
1413;5/10/14;Hanat auki (9);Jynttä (16);cch  Cache;Areena #5 by ROCCAT;Lan;A
1414;4/10/14;RatsOfTheYear (16);Jynttä (12);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1415;4/10/14;Jynttä (5);RatsOfTheYear (16);nuke  Nuke;Areena #5 by ROCCAT;Lan;A
1416;4/10/14;Hanat auki (3);Menace (16);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1417;4/10/14;Hanat auki (9);Menace (16);inf  Inferno;Areena #5 by ROCCAT;Lan;A
1418;4/10/14;Hanat auki (15);GL SHAKER (15);cch  Cache;Areena #5 by ROCCAT;Lan;A
1419;4/10/14;Jynttä (16);Superstars (14);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1420;4/10/14;GL SHAKER (13);Menace (16);inf  Inferno;Areena #5 by ROCCAT;Lan;A
1421;4/10/14;Superstars (16);myMDL (10);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1422;4/10/14;RatsOfTheYear (15);Jynttä (15);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1423;4/10/14;Menace (16);Hanat auki (3);d2  Dust2;Areena #5 by ROCCAT;Lan;A
1424;4/10/14;RatsOfTheYear (16);GL SHAKER (6);cch  Cache;Areena #5 by ROCCAT;Lan;A
1425;4/10/14;Menace (15);Superstars (15);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1426;4/10/14;GL SHAKER (13);Jynttä (16);inf  Inferno;Areena #5 by ROCCAT;Lan;A
1427;4/10/14;Hanat auki (16);myMDL (14);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1428;4/10/14;Menace (16);myMDL (9);d2  Dust2;Areena #5 by ROCCAT;Lan;A
1429;4/10/14;Hanat auki (9);RatsOfTheYear (16);d2  Dust2;Areena #5 by ROCCAT;Lan;A
1430;4/10/14;Natus Vincere (16);HellRaisers (12);inf  Inferno;Game Show Season 1 Finals;Lan;A
1431;4/10/14;HellRaisers (14);Natus Vincere (16);mrg  Mirage;Game Show Season 1 Finals;Lan;A
1432;4/10/14;GL SHAKER (16);myMDL (13);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1433;4/10/14;Jynttä (9);Menace (16);d2  Dust2;Areena #5 by ROCCAT;Lan;A
1434;4/10/14;RatsOfTheYear (16);Superstars (3);d2  Dust2;Areena #5 by ROCCAT;Lan;A
1435;4/10/14;RatsOfTheYear (13);myMDL (16);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1436;4/10/14;Hanat auki (10);Jynttä (16);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1437;4/10/14;GL SHAKER (6);Superstars (16);d2  Dust2;Areena #5 by ROCCAT;Lan;A
1438;4/10/14;Cyborg Factory (5);Fraternitas (16);mrg  Mirage;MČR 2014;Lan;A
1439;4/10/14;Fraternitas (16);Cyborg Factory (2);d2  Dust2;MČR 2014;Lan;A
1440;4/10/14;Fraternitas (16);Cyborg Factory (8);ssn  Season;MČR 2014;Lan;A
1441;4/10/14;RatsOfTheYear (14);Menace (16);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1442;4/10/14;Hanat auki (16);Superstars (10);mrg  Mirage;Areena #5 by ROCCAT;Lan;A
1443;4/10/14;Jynttä (16);myMDL (7);inf  Inferno;Areena #5 by ROCCAT;Lan;A
1444;4/10/14;Virtus.pro (16);myXMG (13);d2  Dust2;Game Show Season 1 Finals;Lan;A
1445;4/10/14;Virtus.pro (16);myXMG (6);mrg  Mirage;Game Show Season 1 Finals;Lan;A
1446;4/10/14;Nface.GM (13);pow (16);inf  Inferno;ESWC 2014 China LAN Qualifier;Lan;A
1447;4/10/14;Nface.GM (11);pow (16);cch  Cache;ESWC 2014 China LAN Qualifier;Lan;A
1448;4/10/14;TYLOO (12);Nface.GM (16);nuke  Nuke;ESWC 2014 China LAN Qualifier;Lan;A
1449;4/10/14;TYLOO (8);Nface.GM (16);trn  Train;ESWC 2014 China LAN Qualifier;Lan;A
1450;4/10/14;Nface.GM (9);TYLOO (16);inf  Inferno;ESWC 2014 China LAN Qualifier;Lan;A
1451;3/10/14;pow (16);Nface.GM (4);cch  Cache;ESWC 2014 China LAN Qualifier;Lan;A
1452;3/10/14;pow (16);Nface.GM (12);inf  Inferno;ESWC 2014 China LAN Qualifier;Lan;A
1453;3/10/14;Nface.GM (16);pow (2);nuke  Nuke;ESWC 2014 China LAN Qualifier;Lan;A
1454;3/10/14;TYLOO (16);ZZCY (7);nuke  Nuke;ESWC 2014 China LAN Qualifier;Lan;A
1455;3/10/14;TYLOO (16);ZZCY (6);mrg  Mirage;ESWC 2014 China LAN Qualifier;Lan;A
1456;3/10/14;Virtus.pro (7);Natus Vincere (16);inf  Inferno;Game Show Season 1 Finals;Lan;A
1457;3/10/14;Virtus.pro (14);Natus Vincere (16);ssn  Season;Game Show Season 1 Finals;Lan;A
1458;3/10/14;Virtus.pro (19);Natus Vincere (16);mrg  Mirage;Game Show Season 1 Finals;Lan;A
1459;3/10/14;TYLOO (23);pow (25);nuke  Nuke;ESWC 2014 China LAN Qualifier;Lan;A
1460;3/10/14;TYLOO (16);pow (14);cch  Cache;ESWC 2014 China LAN Qualifier;Lan;A
1461;3/10/14;TYLOO (7);pow (16);inf  Inferno;ESWC 2014 China LAN Qualifier;Lan;A
1462;3/10/14;HellRaisers (16);myXMG (11);inf  Inferno;Game Show Season 1 Finals;Lan;A
1463;3/10/14;HellRaisers (16);myXMG (7);mrg  Mirage;Game Show Season 1 Finals;Lan;A
1464;3/10/14;myXMG (16);HellRaisers (8);ovp  Overpass;Game Show Season 1 Finals;Lan;A
1465;3/10/14;ZZCY (3);Nface.GM (16);cch  Cache;ESWC 2014 China LAN Qualifier;Lan;A
1466;3/10/14;Nface.GM (16);ZZCY (12);d2  Dust2;ESWC 2014 China LAN Qualifier;Lan;A
1467;26/9/14;Titan (19);LDLC (15);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1468;26/9/14;LDLC (4);Titan (16);mrg  Mirage;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1469;26/9/14;Titan (16);fnatic (1);d2  Dust2;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1470;26/9/14;fnatic (11);Titan (16);inf  Inferno;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1471;26/9/14;LDLC (16);3DMAX (12);d2  Dust2;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1472;26/9/14;3DMAX (8);LDLC (16);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1473;25/9/14;Dignitas (17);3DMAX (19);d2  Dust2;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1474;25/9/14;CPH Wolves (13);3DMAX (16);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1475;25/9/14;fnatic (19);Dignitas (16);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1476;25/9/14;Dignitas (16);CPH Wolves (14);inf  Inferno;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1477;25/9/14;fnatic (16);3DMAX (4);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1478;25/9/14;Ninjas in Pyjamas (13);Titan (16);d2  Dust2;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1479;25/9/14;ALTERNATE aTTaX (12);Titan (16);cch  Cache;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1480;25/9/14;LDLC (16);Ninjas in Pyjamas (3);inf  Inferno;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1481;25/9/14;LDLC (16);Titan (12);mrg  Mirage;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1482;25/9/14;Ninjas in Pyjamas (16);ALTERNATE aTTaX (8);inf  Inferno;DreamHack Stockholm CS:GO Invitational 2014;Lan;A
1483;6/9/14;MOUZ (12);Planetkey (16);mrg  Mirage;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1484;6/9/14;Planetkey (14);MOUZ (16);inf  Inferno;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1485;6/9/14;MOUZ (13);Planetkey (16);d2  Dust2;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1486;6/9/14;Playing Ducks (8);MOUZ (16);cch  Cache;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1487;6/9/14;MOUZ (16);Playing Ducks (6);mrg  Mirage;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1488;6/9/14;Planetkey (16);MTW (5);nuke  Nuke;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1489;6/9/14;Planetkey (16);MTW (12);d2  Dust2;ESL Pro Series Germany Summer 2014 LAN Finals;Lan;A
1490;31/8/14;fnatic (16);Natus Vincere (14);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1491;31/8/14;Natus Vincere (16);fnatic (11);trn  Train;SLTV StarSeries X Finals;Lan;A
1492;31/8/14;Natus Vincere (3);fnatic (16);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1493;31/8/14;Natus Vincere (19);fnatic (17);mrg  Mirage;SLTV StarSeries X Finals;Lan;A
1494;31/8/14;Natus Vincere (16);HellRaisers (8);mrg  Mirage;SLTV StarSeries X Finals;Lan;A
1495;31/8/14;HellRaisers (11);Natus Vincere (16);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1496;31/8/14;Natus Vincere (5);HellRaisers (16);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1497;31/8/14;HellRaisers (16);myXMG (8);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1498;31/8/14;HellRaisers (16);myXMG (8);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1499;30/8/14;Natus Vincere (6);fnatic (16);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1500;30/8/14;Natus Vincere (11);fnatic (16);mrg  Mirage;SLTV StarSeries X Finals;Lan;A
1501;30/8/14;Natus Vincere (16);HellRaisers (14);inf  Inferno;SLTV StarSeries X Finals;Lan;A
1502;30/8/14;Natus Vincere (16);HellRaisers (6);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1503;30/8/14;fnatic (16);myXMG (2);mrg  Mirage;SLTV StarSeries X Finals;Lan;A
1504;30/8/14;fnatic (16);myXMG (4);d2  Dust2;SLTV StarSeries X Finals;Lan;A
1505;17/8/14;fnatic (13);Ninjas in Pyjamas (16);inf  Inferno;ESL One Cologne 2014;Lan;A
1506;17/8/14;fnatic (16);Ninjas in Pyjamas (8);cch  Cache;ESL One Cologne 2014;Lan;A
1507;17/8/14;fnatic (11);Ninjas in Pyjamas (16);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1508;17/8/14;LDLC (14);Ninjas in Pyjamas (16);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1509;17/8/14;LDLC (6);Ninjas in Pyjamas (16);nuke  Nuke;ESL One Cologne 2014;Lan;A
1510;17/8/14;Ninjas in Pyjamas (10);LDLC (16);inf  Inferno;ESL One Cologne 2014;Lan;A
1511;17/8/14;Dignitas (14);fnatic (16);ovp  Overpass;ESL One Cologne 2014;Lan;A
1512;17/8/14;fnatic (16);Dignitas (11);d2  Dust2;ESL One Cologne 2014;Lan;A
1513;16/8/14;Cloud9 (14);Ninjas in Pyjamas (16);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1514;16/8/14;Cloud9 (14);Ninjas in Pyjamas (16);d2  Dust2;ESL One Cologne 2014;Lan;A
1515;16/8/14;Cloud9 (16);Ninjas in Pyjamas (8);nuke  Nuke;ESL One Cologne 2014;Lan;A
1516;16/8/14;LDLC (16);Virtus.pro (12);mrg  Mirage;ESL One Cologne 2014;Lan;A
1517;16/8/14;Virtus.pro (14);LDLC (16);d2  Dust2;ESL One Cologne 2014;Lan;A
1518;16/8/14;Epsilon (8);Dignitas (16);inf  Inferno;ESL One Cologne 2014;Lan;A
1519;16/8/14;Dignitas (16);Epsilon (9);d2  Dust2;ESL One Cologne 2014;Lan;A
1520;16/8/14;Natus Vincere (14);fnatic (16);nuke  Nuke;ESL One Cologne 2014;Lan;A
1521;16/8/14;Natus Vincere (16);fnatic (7);d2  Dust2;ESL One Cologne 2014;Lan;A
1522;16/8/14;Natus Vincere (11);fnatic (16);inf  Inferno;ESL One Cologne 2014;Lan;A
1523;15/8/14;Dignitas (16);Titan (1);nuke  Nuke;ESL One Cologne 2014;Lan;A
1524;15/8/14;Dignitas (14);Cloud9 (16);mrg  Mirage;ESL One Cologne 2014;Lan;A
1525;15/8/14;Virtus.pro (16);iBUYPOWER (2);cch  Cache;ESL One Cologne 2014;Lan;A
1526;15/8/14;Virtus.pro (16);fnatic (19);ovp  Overpass;ESL One Cologne 2014;Lan;A
1527;15/8/14;CPH Wolves (17);Natus Vincere (19);d2  Dust2;ESL One Cologne 2014;Lan;A
1528;15/8/14;LDLC (16);Natus Vincere (12);inf  Inferno;ESL One Cologne 2014;Lan;A
1529;15/8/14;Ninjas in Pyjamas (16);HellRaisers (11);ovp  Overpass;ESL One Cologne 2014;Lan;A
1530;15/8/14;Ninjas in Pyjamas (6);Epsilon (16);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1531;14/8/14;Titan (16);Vox Eminor (1);nuke  Nuke;ESL One Cologne 2014;Lan;A
1532;14/8/14;Cloud9 (22);Titan (18);d2  Dust2;ESL One Cologne 2014;Lan;A
1533;14/8/14;Dignitas (16);Vox Eminor (9);d2  Dust2;ESL One Cologne 2014;Lan;A
1534;14/8/14;iBUYPOWER (16);dAT (6);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1535;14/8/14;fnatic (16);iBUYPOWER (7);cbl  Cobblestone;ESL One Cologne 2014;Lan;A
1536;14/8/14;Virtus.pro (16);dAT (7);ovp  Overpass;ESL One Cologne 2014;Lan;A
1537;14/8/14;CPH Wolves (16);London Conspiracy (5);cch  Cache;ESL One Cologne 2014;Lan;A
1538;14/8/14;Natus Vincere (16);CPH Wolves (6);inf  Inferno;ESL One Cologne 2014;Lan;A
1539;14/8/14;LDLC (16);London Conspiracy (2);nuke  Nuke;ESL One Cologne 2014;Lan;A
1540;14/8/14;HellRaisers (16);Wolves (4);mrg  Mirage;ESL One Cologne 2014;Lan;A
1541;14/8/14;Epsilon (16);HellRaisers (1);inf  Inferno;ESL One Cologne 2014;Lan;A
1542;14/8/14;Wolves (7);Ninjas in Pyjamas (16);d2  Dust2;ESL One Cologne 2014;Lan;A
1543;3/8/14;Titan (12);Virtus.pro (16);nuke  Nuke;Gfinity 3;Lan;A
1544;3/8/14;Titan (4);Virtus.pro (16);mrg  Mirage;Gfinity 3;Lan;A
1545;3/8/14;Dignitas (12);Virtus.pro (16);inf  Inferno;Gfinity 3;Lan;A
1546;3/8/14;Virtus.pro (16);Dignitas (2);cch  Cache;Gfinity 3;Lan;A
1547;3/8/14;Dignitas (16);Virtus.pro (7);d2  Dust2;Gfinity 3;Lan;A
1548;3/8/14;Titan (16);fnatic (12);d2  Dust2;Gfinity 3;Lan;A
1549;3/8/14;fnatic (16);Titan (8);inf  Inferno;Gfinity 3;Lan;A
1550;3/8/14;Titan (16);fnatic (4);mrg  Mirage;Gfinity 3;Lan;A
1551;3/8/14;Ninjas in Pyjamas (11);Dignitas (16);inf  Inferno;Gfinity 3;Lan;A
1552;3/8/14;Dignitas (16);Ninjas in Pyjamas (4);cch  Cache;Gfinity 3;Lan;A
1553;3/8/14;London Conspiracy (3);Virtus.pro (16);nuke  Nuke;Gfinity 3;Lan;A
1554;3/8/14;Virtus.pro (16);London Conspiracy (4);cch  Cache;Gfinity 3;Lan;A
1555;3/8/14;London Conspiracy (16);Virtus.pro (14);inf  Inferno;Gfinity 3;Lan;A
1556;3/8/14;fnatic (19);MOUZ (17);inf  Inferno;Gfinity 3;Lan;A
1557;3/8/14;MOUZ (16);fnatic (10);d2  Dust2;Gfinity 3;Lan;A
1558;3/8/14;fnatic (16);MOUZ (12);mrg  Mirage;Gfinity 3;Lan;A
1559;3/8/14;Titan (16);iBUYPOWER (8);inf  Inferno;Gfinity 3;Lan;A
1560;3/8/14;iBUYPOWER (14);Titan (16);d2  Dust2;Gfinity 3;Lan;A
1561;3/8/14;Epsilon (12);London Conspiracy (16);inf  Inferno;Gfinity 3;Lan;A
1562;3/8/14;Titan (16);MOUZ (3);mrg  Mirage;Gfinity 3;Lan;A
1563;3/8/14;Virtus.pro (16);FMESPORTS (1);mrg  Mirage;Gfinity 3;Lan;A
1564;3/8/14;iBUYPOWER (16);Epsilon (13);inf  Inferno;Gfinity 3;Lan;A
1565;2/8/14;Titan (16);ESG! (11);mrg  Mirage;Gfinity 3;Lan;A
1566;2/8/14;fnatic (16);Infused (12);inf  Inferno;Gfinity 3;Lan;A
1567;2/8/14;Ninjas in Pyjamas (16);London Conspiracy (11);d2  Dust2;Gfinity 3;Lan;A
1568;2/8/14;Infused (7);Epsilon (16);inf  Inferno;Gfinity 3;Lan;A
1569;2/8/14;FMESPORTS (6);ESG! (16);inf  Inferno;Gfinity 3;Lan;A
1570;2/8/14;Virtus.pro (7);Dignitas (16);nuke  Nuke;Gfinity 3;Lan;A
1571;2/8/14;ENCORE (8);myRevenge (16);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1572;2/8/14;myRevenge (4);ENCORE (16);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1573;2/8/14;myRevenge (16);ENCORE (5);mrg  Mirage;ASUS ROG Summer 2014;Lan;A
1574;2/8/14;London Conspiracy (6);fnatic (16);cch  Cache;Gfinity 3;Lan;A
1575;2/8/14;MOUZ (11);Dignitas (16);d2  Dust2;Gfinity 3;Lan;A
1576;2/8/14;Ninjas in Pyjamas (10);iBUYPOWER (16);inf  Inferno;Gfinity 3;Lan;A
1577;2/8/14;MOUZ (12);ESG! (16);mrg  Mirage;Gfinity 3;Lan;A
1578;2/8/14;Titan (15);Virtus.pro (15);mrg  Mirage;Gfinity 3;Lan;A
1579;2/8/14;iBUYPOWER (15);Infused (15);inf  Inferno;Gfinity 3;Lan;A
1580;2/8/14;Nostalgie (17);ENCORE (19);d2  Dust2;ASUS ROG Summer 2014;Lan;A
1581;2/8/14;Nostalgie (16);ENCORE (2);inf  Inferno;ASUS ROG Summer 2014;Lan;A
1582;2/8/14;ENCORE (16);Nostalgie (10);nuke  Nuke;ASUS ROG Summer 2014;Lan;A
1583;2/8/14;Infused (12);Ninjas in Pyjamas (16);cch  Cache;Gfinity 3;Lan;A
